"promptID","premise","splits","heuristic_value","heuristic_friendlyname","heuristic_example_text","heuristic_payment_text","heuristic_checkbox_text","entailment_payment","neutral_payment","contradiction_payment","FAQ_direct_link"
"26709","No, as it happens, it doesn't.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"25184","Last year, advertisers spent $2 billion on the Internet, compared with $35 billion spent on broadcast TV and $10 billion spent on cable.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"115101","This tax-cutting initiative, which he is readying for the November 2000 election, will cap annual property-tax appraisals at 2 percent and exempt vehicles from the property tax (on the long shot that the government might start taxing cars as property).","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"100426","Come to think of it, Brahms isn't that close to Mozart.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"48195","There followed the epoch of leg warmers and other mutations into the aerobics class look.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"53631","For more than a month, Clinton's debauchery and deceit have consumed journalists' attention.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"26343","Placido Domingo's appearance on the package, compellingly photographed in costume as the ancient King of Crete, (Anthony Tommasini, the New York Times ) is the main selling point for this new recording of one of Mozart's more obscure operas--a fact that does not make critics happy.","dev","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"16975","Detractors assailed Robert Kennedy for his 1964 New York Senate bid","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"107478","As American multinationals ship their production overseas, the likelihood of getting business to support an import tariff (which would now tax their own imports) becomes equally small.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"143578","Not all the time-wasters in the Pentagon are civilians.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"60632","A special place in the Liberal Humanitarian pantheon belongs to New York Times columnist Anthony Lewis.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"27825","Nickles advocated a compromise, and Lott expressed interest in Yugoslavia's proposal for a lightly armed U.N. peacekeeping force in Kosovo rather than a fully equipped NATO force.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"122404","I am asserting my membership in the club of Old Geezers.","dev","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"58541","Is there really a common sensibility that unites the inspirational homiletics of Nike's Just Do It and the remorseless irony of ABC's You can talk to your wife anytime campaign?","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"105192","The author's claim that she backed down from that number in later interviews (not cited) is thus groundless.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"117153","Considering how hard it was for the extraordinary Frank McCourt to learn how to teach, one has to wonder whether  individual teachers can really measure their own progress.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"6284","There are some smart people--most notably Harvard's Jeffrey Sachs--who believe that, but my view is that Asian economies had gone seriously off the rails well before last summer, and that some kind of unpleasant comeuppance was inevitable.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"129410","Then the three were asked to comment on these past thoughts (none found any errors, of course).","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"139942","De Kooning himself seems to have left the room.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"74465","Local boy Gates wisely built his 45,000-square-foot castle in suburban Seattle.","dev","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"2743","Editorialists labored to connect the two contrary outcomes.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"119247","O, how I faint when I of you do write,","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"140676","Like Arabs and Jews, Diamond warns, Koreans and Japanese are joined by blood yet locked in traditional enmity.","dev","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"116377","China could never trump the warhead blizzard Washington would send in retaliation against any atomic attack, though the country would be loath to cede to U.S. missile defenses the deterrence afforded by its handfuls of warheads.","dev","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"59133","Later this month,  Behind the Legend , a new warts-and-all (and-more-warts) biography, will hit bookstores.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"125706","Also, most individuals do not screen their e-mail address books politically, meaning that a solicitation sent out to all a person's contacts may well end up in the hands of someone who doesn't want it--which could turn into a public relations problem.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"5584","But even at those points, the snapshot looks pretty blurry.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"64688","The Air Force says the case was less about adultery and more about Flinn's subsequent lying and cover-up.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
"24462","Mount Marty administrators allegedly violated the due-process rights and academic freedom of an English professor, who had been trying to revive a local chapter of the AAUP, when they fired him a few months ago.","train","grammar_change","change grammatical info like tense, plurality, or gender","Changing the grammar of a sentence often changes the circumstances in which it is true. For example, the sentence ""I left the bar."" might be false, even if ""I will leave the bar."" is true. Similarly, ""I saw her yesterday."" is true under different circumstances than ""I saw him yesterday."" or ""I saw them yesterday."" In the first case, we changed the tense of the verb ""leave"" from past to future. In the second case, we changed the gender and number of the pronoun: ""him"" is a singular masculine pronoun, ""her"" is a singular feminine pronoun, and ""them"" is a plural pronoun or singular gender-neutral pronoun. All of these pronouns are used in different contexts.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","changes grammatical information from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.v2ru4k9eo2sh"
