"promptID","premise","splits","heuristic_value","heuristic_friendlyname","heuristic_example_text","heuristic_payment_text","heuristic_checkbox_text","entailment_payment","neutral_payment","contradiction_payment","FAQ_direct_link"
"126171","recognized that the president had committed falsehoods under oath, said Rep.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"38994","But I have been unable to visualize one think-tank scholar killing another.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"77608","Except that the executive who was assigned the difficult task of dealing with the Shopping Avenger, one Jennifer Nemeth, did a provisionally satisfactory job of making the Shopping Avenger happy.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"131098","McLaren's followers retaliated by taking as hostages two neighbors who had long clamored for the leader's arrest.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"131053","Entrepreneurs now use cheap new technology, such as remote-operated vehicles, to salvage artifacts from ancient wrecks.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"10433","two or more of the above.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"68517","Who's winning the war over the draft?","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"134178","The average MLS ticket costs a mere $13, one-third the price of an NHL or NBA ticket.","dev","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"98163","The family has also tightened its grip on King's work.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"136474","The struggle between concise code and bloated code plays out under the threat of a deadline.","dev","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"70708","The stock options market doesn't make it easier for companies to go public, or for existing companies to raise money.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"113113","And while we allow people to give a kidney to their child, we do not allow them to donate their heart.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"44724","And those are just the towns along Lake Como.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"139106","The company, which is now traded publicly, was started in 1980 by a psychologist named Stephen Gordon, who was restoring a Queen Anne-style house in Eureka, Calif., and found it maddeningly difficult to locate the period-style fixtures he needed.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"12060","I'd be smoking right now if it weren't for the part about the hideous respiratory illness and coughing away my life in a painful and protracted demise.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"110180","I thank Joe Conason for pointing out my errors, and I apologize to the readers of S late for my carelessness.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"2725","But if you're an optimist and expect to practice future self-control, you'll be inclined to save your money and pass it along into your own future good hands.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"81261","Lifeboats have been constructed for the top dozen employees.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"5345","Thanks to current banking regulations, more than 85 percent of U.S. banks currently maintain KYC programs.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"53466","And ads on the Internet, at least so far, lack oomph.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"32078","George W. Bush and Bill Bradley are not talking about individual holders of wealth.","dev","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"22101","Clinton has the ability to sustain that perception despite the test ban's defeat.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"51146","Chief among  Will China preserve the rule of law and free speech, which are essential for business prosperity?","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"59471","Shops may be open later, they may be open all of Saturday.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"13757","In the $125,000-$40,000 scenario, for instance, a deficit-neutral solution would increase their taxes by $2,000 or so (compared with now) if they remain single and cut their taxes by about $550 if they get married.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"46286","Missed the link to more blather on independence?","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"91144","Which might suggest that real business news is no more popular than it ever was.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"123778","6) The pact will promote fiscal irresponsibility by reducing stern German domination of European fiscal policy.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"79609","TV demos capture neither the exhilaration nor the fear, conveying instead the smug fatuity of some second-unit director who believes social change is for saps; DGA cards are for winners.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"53715","The technology might usefully be applied in local races, in which it's hard to sort out the platform of every potential state senator, judge, school board official, and city council member.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"46487","Unless, of course, when it comes to Internet shares there is no sensible middle.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"56772","That's what I remember about Woodstock.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"42238","What and who will they tax?","dev","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"17841","Laibson's imperfect altruists face a far subtler problem--they're not just weighing costs and benefits, they're engaged in games of strategy against their future selves.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"144931","One regular precaution before driving out into the boonies used to be marking a giant TV with adhesive tape on the back and side windows, which we believed was easy-to-spot shorthand for don't shoot, I'm a reporter.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"99777","(The predictable lesson--justice isn't cut and dry--clogs the film's gears, says the Washington Post 's Eric Brace.)","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"64787","This threatens to become a modern version of the McCarran-Walter Act, which was used during the Cold War to exclude lefty writers and intellectuals.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
"54597","Of course this kind of demand-side thinking is extremely out of fashion.","train","not_obvious","write something that is not obvious","A not obvious statement would be one that you would have to think on before determining its relationship to the text. Maybe this means a reader would have to go back and read the sentence a second time to understand it. Often, this can be accomplished by using a more complex sentence structure, focusing on something that can be inferred from the text but isn’t explicitly stated, or by focusing on some crucial relationship between two ideas/people/timepoints in the text.","Each statement you provide that conforms to this restriction will add on a $0.07 bonus. Just mark the checkbox next to the sentence(s) where you have done this.","relies on a something not obvious from the text","$0.07 ","$0.07 ","$0.07 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.ux8zss48u2uk"
