promptID,premise,splits,heuristic_value,heuristic_friendlyname,heuristic_example_text,heuristic_payment_text,heuristic_checkbox_text,entailment_payment,neutral_payment,contradiction_payment,FAQ_direct_link
135841,Lipinski's camp quickly unveiled her Web site and booked her on television talk shows.,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
104412,"After being diagnosed with cancer, Carrey's Kaufman decides to do a show at Carnegie Hall.",dev,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
92087,"Mind you, not just something wrong, but something that would separate you from God and send you to hell if death came before confession.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
134811,"The one-day crash of '87, for example, reduced people's net worth by billions without directly reducing by as much as a single doughnut the amount of goods and services or the economy's ability to produce more of them.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
120729,"As usual, Washington Week doesn't get around to the week's real thing (Flytrap) until the closer.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
100990,"Diseases contracted in early infancy can have a lifetime impact on health--not necessarily a big one, but an impact nevertheless.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
113256,And it implies that the Harlem racket reverted to local control.,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
70157,"The pose and the prose of journalists have changed since Ben Hecht's The Front Page . Indeed, Hecht's reporters would have balked at being called journalists.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
44496,"Since Restoration comedy, the normative couple--he the rake and she the one who will never, ever agree to marry anyone--find themselves in society ( office structure) at the highest levels and must prove themselves to one another by being bright, competent, and able to handle lesser people in their circle.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
37117,Read him his rights for what crime?,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
8787,"More than that, once a condition is established as a diagnosis, society practically treats it as a crime not to do something about it.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
39029,"It was exciting, albeit in a slightly childish way, to see your name on that signboard, confirming that you still had your cushy job in this historic broadcasting center.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
144382,"In his Feb. 3  from the Clinton trial, he writes, History and the American people have already rendered their verdict.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
67571,Everybody has this quote from NBA commissioner David  You cannot strike your boss and still hold your job--unless you play in the NBA.,dev,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
111774,The act also ends long-standing rules against cross-ownership in broadcasting.,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
67348,To get your favorite parts of Slate,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
50858,"Chances are that if you know she's running around, it's likely your brother does, too.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
91240,Why do allergies afflict an increasing number of victims if they serve no useful purpose?,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
146114,Even Quayle and Bennett had to agree.,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
19236,"Second, we said that government does have a limited role in addressing the problem.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
145547,The Nixon Analogy: Why the Flytrap-Watergate comparison will backfire.,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
999,And he would certainly consent if the alternative was impeachment.,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
137748,"As an alternative to my approach, in which the growth in Holocaust memory is to be explained by the contemporary purposes it serves, you suggest a focus on the Jewish tradition of remembering catastrophes.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
26890,"Work is work, whether it is done inside the home or outside the home, Hutchison argues.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
74487,Hatch : Muslims treat Moses as a great prophet.,dev,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
14965,Not until that supremely attractive female butt crossed my radar in Nordstrom did I start to feel better.,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
35342,What does this calendar tell us about the Spice Girls?,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
28086,"After all, it's only a movie.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
55573,"It's a spacey sort of blues, with Davis and Shorter playing furiously against the ethereal, Rothko-like shadings of Hancock's Fender Rhodes and Carter's electric bass and the anxious pulse of Williams' ride cymbal.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
106310,Consider just the Pell Grants for students who have already defaulted on past  That one mistake cost $210 million.,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
35230,"A year ago, when News Quiz debuted, Slate was free.",train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
7248,"(The Ramseys buried their daughter in Atlanta, then vacationed in Sea Island, Ga.) This absence, some speculate, gave the Ramseys time to work out a story to explain their innocence.",dev,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
120462,( explains what Greenspan really said.),train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
83810,An essay mocks authors Jay McInerney and Bret Easton Ellis for their obsession with fashion models (both are releasing new books about models).,train,all_overlap,only reuse words that appear in the text,"This means that every contentful word that appears in the statement must have appeared in the text as well. However, it's acceptable to introduce new 'function words', such as <em>the, can, should, that, at, in, near, and, but, any, he, she, they, is, was</em>, etc. It's also acceptable to change the tense of a verb or to make a noun plural/singular in order to make sure the sentence is grammatically correct.","Adding this restriction to the definitely correct statement will add a bonus of $0.05. Because it's often more challenging to add this restriction to a maybe correct or definitely incorrect statement, doing so is worth a bonus of $0.10.","only reuses nouns, verbs, adjectives, and adverbs that appeared in the text",$0.05 ,$0.10 ,$0.10 ,https://docs.google.com/document/d/1DBdLV_H0pYWweSsO3cpV515q1k9c-uzvQTpqKu2-xN0/edit#bookmark=kix.5tcm7iyvtrml
